id,county,facility_name,facility_address,facility_city,facility_state,facility_zip,is_private,in_urban_area,holds_greater_than_72_hours,holds_less_than_1_yr,felonies_greater_than_1_yr,hold_less_than_72_hours,facility_gender,num_inmates_rated_for
8853,Washington County,Washington County Correctional Facility,100 West Cherry Avenue,Washington,PA,15301,0,1,1,1,1,1,3,407
9763,Brunswick County,Meherrin River Regional Jail - Boydton Satellite Facility,600 Prison Road,Boydton,VA,23917,0,0,1,1,0,0,3,68
8639,Cuyahoga County,Bedford Police Department Jail,165 Center Road,Bedford,OH,44146,0,1,1,0,0,1,3,13
9180,Karnes County,Karnes County Jail,113 North Panna Maria Avenue,Karnes City,TX,78118,0,0,0,1,1,0,3,48
8952,Campbell County,Campbell County Jail,610 Main Street,Jacksboro,TN,37757,0,0,1,1,1,1,3,322
9440,Lewis County,Lewis County Jail,28 SW Chehalis Avenue,Chehalis,WA,98532,0,0,1,1,0,1,3,356
STABS5a9431094d10ff1c,Indiana,Pine Grove (PNG),189 FYOCK ROAD,INDIANA,PA,15701,0,0,-9,-9,-9,-9,1,0
9767,Miami County,Miami County Incarceration Facility,2042 North County Road 25A,Troy,OH,45373,0,1,1,1,1,0,3,240
8854,Wayne County,Wayne County Correctional Facility,44 Mid Wayne Drive,Honesdale,PA,18431,0,0,1,1,1,1,3,77
9181,Kaufman County,Kaufman County Jail,1900 East US Highway 175,Kaufman,TX,75142,0,1,1,1,0,0,3,535
8640,Cuyahoga County,Brooklyn City Jail,7619 Memphis Avenue,Brooklyn,OH,44144,0,1,1,1,0,1,3,20
9441,Lincoln County,Lincoln County Jail,404 Sinclair Street,Davenport,WA,99122,0,0,1,1,0,1,3,24
8953,Cannon County,Cannon County Jail,110 Alexander Drive,Woodbury,TN,37190,0,0,1,1,1,1,3,56
9768,Waldo County,Maine Coastal Regional Reentry Center,45 Congress Street,Belfast,ME,04915,0,0,0,1,0,1,1,32
STABS5d237e65d4a04024,Miller,Texarkana,305 E 5th St,Texarkana,AR,71854,0,0,-9,-9,-9,-9,3,128
9182,Kendall County,Kendall County Jail,6 Staudt Street,Boerne,TX,78006,0,0,1,1,0,0,3,92
8855,Westmoreland County,Westmoreland County Prison,3000 South Grande Boulevard,Greensburg,PA,15601,0,1,1,1,0,0,3,711
8642,Cuyahoga County,East Cleveland City Jail,14340 Euclid Avenue,East Cleveland,OH,44112,0,1,1,1,0,1,3,15
9443,Okanogan County,Okanogan County Correctional Center,"149 4th Avenue, North",Okanogan,WA,98840,0,0,1,1,0,0,3,187
9769,Allegan County,Allegan County Correctional Facility,640 River Street,Allegan,MI,49010,0,0,1,1,0,1,3,225
8954,Carroll County,Carroll County Jail,200 Norandal Drive,Huntingdon,TN,38344,0,0,1,1,1,0,3,170
9183,Kerr County,Kerr County Jail,400 Clearwater Paseo,Kerrville,TX,78028,0,0,1,1,0,0,3,197
STABS5dd06da28c51d7f6,Kern,Kern Valley State Prison,3000 W Cecil Ave,Delano,CA,93215,0,,-9,-9,-9,-9,3,2448
8643,Cuyahoga County,Euclid City Jail,545 East 222 Street,Euclid,OH,44123,0,1,1,1,0,1,3,32
8856,Wyoming County,Wyoming County Correctional Facility,10 Stark Street,Tunkhannock,PA,18657,0,0,1,1,1,1,3,78
9770,Baltimore city,Baltimore Central Booking and Intake Center,500 East Madison Street,Baltimore,MD,21202,0,1,1,1,0,1,3,525
9444,Pacific County,Pacific County Jail,300 Memorial Drive,South Bend,WA,98586,0,0,1,1,0,1,3,58
9184,Kimble County,Kimble County Jail,415 Pecan Street,Junction,TX,76849,0,0,1,1,0,1,3,14
8956,Cheatham County,Cheatham County Jail,200 County Square,Ashland City,TN,37015,0,0,1,1,1,0,3,116
8644,Cuyahoga County,Garfield Heights City Jail,5555 Turney Road,Garfield Heights,OH,44125,0,1,1,0,0,0,3,15
STABS5dff0b0df3ba632c,Walla walla,Washington State Penitentiary,1313 N 13th Ave,Walla Walla,WA,99362,0,0,-9,-9,-9,-9,3,2439
8857,York County,York County Prison,3400 Concord Road,York,PA,17402,0,1,1,1,1,0,3,2373
9772,San Diego County,San Diego County Detention Facility 8,"446 Alta Road, Suite 5300",San Diego,CA,92158,0,1,1,1,1,0,1,200
9445,Pend Oreille County,Pend Oreille County Correctional Facility,331 S Garden Avenue,Newport,WA,99156,0,0,1,1,0,1,3,28
8957,Chester County,Chester County Jail,333 Eric Bell Drive,Henderson,TN,38340,0,0,1,1,1,0,3,82
9186,Kleberg County,Kleberg County Jail,1500 East King Avenue,Kingsville,TX,78363,0,0,1,1,0,1,3,160
STABS5e6ff2a276c20175,San Diego,RJ Donovan Correctional Facility,480 Alta Rd,San Diego,CA,92179,0,,-9,-9,-9,-9,3,2992
8646,Cuyahoga County,Lakewood City Jail,12650 Detroit Avenue,Lakewood,OH,44107,0,1,1,0,0,0,3,16
9774,Orange County,Mens Facility,550 North Flower Boulevard,Santa Ana,CA,92703,0,1,1,1,1,1,1,1219
8858,Philadelphia County,Philadelphia Department of Prisons Facilities,7901 State Road,Philadelphia,PA,19136,0,1,1,1,1,0,3,5019
8959,Clay County,Clay County Jail,400 W Lake Avenue,Celina,TN,38551,0,0,1,1,1,0,1,14
9446,Pierce County,Pierce County Jail,910 Tacoma Avenue South,Tacoma,WA,98402,0,1,1,1,0,1,3,1296
STABS5ef4b308fbfaaee3,Luzerne,Retreat (RET),660 STATE ROUTE 11,HUNLOCK CREEK,PA,18621,0,0,-9,-9,-9,-9,1,0
9189,Lamb County,T.L. Timmons Law Enforcement Center,1200 East Waylon Jennings Boulevard,Littlefield,TX,79339,0,0,1,0,0,0,3,54
8647,Cuyahoga County,Maple Heights City Jail,5373  Lee Road,Maple Heights,OH,44137,0,1,1,0,0,1,3,4
9775,Orange County,Womens Facility,550 North Flower Boulevard,Santa Ana,CA,92703,0,1,1,1,1,1,2,274
8960,Cocke County,Cocke County Jail,358 East Main Street,Newport,TN,37821,0,0,1,1,1,1,3,120
8866,"Chester County, Delaware County",George W. Hill Correctional Facility,500 Cheyney Road,Thornton,PA,19373,1,1,1,1,0,1,3,1863
STABS5ff8b46e328097f9,Crawford,Cambridge Springs (CBS),451 FULLERTON AVENUE,CAMBRIDGE SPRINGS,PA,16403,0,0,-9,-9,-9,-9,1,0
9448,Skagit County,Skagit County Jail,201 Suzanne Lane,Mount Vernon,WA,98273,0,1,1,1,0,1,3,400
8648,Cuyahoga County,Mayfield Heights City Jail,6154 Mayfield Road,Mayfield Heights,OH,44124,0,1,1,0,0,0,3,4
9190,Lampasas County,Lampasas County Jail,410 E 4th Street,Lampasas,TX,76550,0,0,1,1,0,0,3,37
8961,Coffee County,Coffee County Jail,76 County Jail Lane,Manchester,TN,37355,0,0,1,1,1,1,3,408
STABS60cd1afa2b9613b8,Greene,Greene (GRN),169 PROGRESS DRIVE,WAYNESBURG,PA,15370,0,0,-9,-9,-9,-9,1,0
9776,Dodge County,Dodge County Law Enforcement Center,85 Industrial Boulevard,Eastman,GA,31023,0,0,1,0,0,0,3,164
8867,Abbeville County,Abbeville County Detention Center,21 Old Calhoun Falls Road,Abbeville,SC,29620,0,0,1,1,0,0,3,124
9449,Skamania County,Skamania County Jail,200 Vancouver Avenue,Stevenson,WA,98648,0,0,1,1,0,1,3,50
8650,Cuyahoga County,North Olmsted City Jail,27243 Lorain Road,North Olmsted,OH,44070,0,1,1,0,0,0,3,9
8962,Crockett County,Crockett County Jail,899 South Cavalier Drive,Alamo,TN,38001,0,0,1,1,1,1,3,64
9191,Lavaca County,Lavaca County Jail,38 FM 318 Road,Hallettsville,TX,77964,0,0,1,1,0,0,3,48
STABS69df79069f2befc2,Pennington,Rapid City Community Work Center,2725 Creek Dr,Rapid City,SD,57703,0,0,-9,-9,-9,-9,3,208
8868,Aiken County,Aiken County Detention Center,435 Wire Road,Aiken,SC,29801,0,1,1,1,0,0,3,376
9777,Pinellas County,Pinellas County Jail,14400 49th Street North,Clearwater,FL,33762,0,1,1,1,0,0,3,2915
9450,Snohomish County,Snohomish County Sheriffs Office - Corrections Bureau,3025 Oaks Avenue,Everett,WA,98201,0,1,1,1,0,0,3,1025
8651,Cuyahoga County,North Royalton City Jail,14000 Bennett Road,North Royalton,OH,44133,0,1,1,1,0,0,3,10
9192,Lee County,Lee County Jail,2122 FM 448,Giddings,TX,78942,0,0,1,1,0,0,3,106
8963,Cumberland County,Cumberland County Jail,90 Justice Center Drive,Crossville,TN,38555,0,0,1,1,1,1,3,212
STABS6c5e068ca71a45f9,Kings,"California State Prison, Corcoran",4001 King Ave,Corcoran,CA,93212,0,,-9,-9,-9,-9,3,3115
8869,Allendale County,Allendale County Detention Center,170 Law Enforcement Court,Fairfax,SC,29827,0,0,1,1,0,1,1,23
9452,Spokane County,Spokane County Jail,1100 W Mallon Avenue,Spokane,WA,99260,0,1,1,1,0,1,3,596
9779,"Denton County, Parker County, Tarrant County, Wise County",Lon Evans Corrections Center,600 W Weatherford Street,Fort Worth,TX,76196,0,1,1,1,1,0,3,444
9193,Leon County,Leon County Jail,606 East Saint Marys Street,Centerville,TX,75833,0,0,1,1,0,0,3,53
8652,Cuyahoga County,Strongsville City Jail,18688 Royalton Road,Strongsville,OH,44136,0,1,1,1,0,0,3,24
STABS70e4ffbd7dba64b2,Sacramento,"California State Prison, Sacramento",100 Prison Rd,Represa,CA,95671,0,,-9,-9,-9,-9,3,1828
8964,Decatur County,Decatur County Detention Center,138 East Main Street,Decaturville,TN,38329,0,0,1,1,1,1,3,59
8870,Anderson County,Anderson County Detention Center,1009 David Lee Coffee Place,Anderson,SC,29625,0,1,1,0,0,0,3,257
9453,Spokane County,Geiger Correctional Center,3507 S Spotted Road,Spokane,WA,99224,0,1,1,1,0,1,3,364
9194,Limestone County,Limestone County Jail,912 N Tyus Street,Groesbeck,TX,76642,0,0,-9,-9,-9,-9,-9,214
9783,Little River County,Little River County Jail,351 North 2nd Street,Ashdown,AR,71822,0,0,1,1,0,1,1,24
STABS728a3ccf3fb61ce8,San Joaquin,California Health Care Facility - Stockton,7707 Austin Rd,Stockton,CA,95215,0,,-9,-9,-9,-9,3,2953
8653,Muskingum County,Zanesville City Jail,332 South Street,Zanesville,OH,43701,0,0,1,1,0,1,3,56
8965,DeKalb County,DeKalb County Jail,100 Public Square,Smithville,TN,37166,0,0,1,1,0,1,3,88
9454,Stevens County,Stevens County Jail,215 S Oak Street,Colville,WA,99114,0,0,1,1,0,0,3,52
8871,Bamberg County,Bamberg County Detention Center,444 Second Street,Bamberg,SC,29003,0,0,1,1,0,0,3,64
9195,Lipscomb County,Lipscomb County Jail,105 East Oak Street,Lipscomb,TX,79056,0,0,1,1,0,0,3,13
STABS7398fde2ae957291,Amador,Mule Creek State Prison,4001 CA-104,Ione,CA,95640,0,,-9,-9,-9,-9,3,3284
9792,Jasper County,Jasper County Jail,29 West 8th Avenue,Bay Springs,MS,39422,0,0,1,1,0,1,3,50
8966,Dickson County,Dickson County Jail,146 County Jail Drive,Charlotte,TN,37036,0,0,0,0,1,0,3,399
8655,Columbiana County,Columbiana County Jail GEO Group,8473 County Home Road,Lisbon,OH,44432,1,1,1,1,0,1,3,178
8872,Barnwell County,Barnwell County Detention Center,57 Wall Street,Barnwell,SC,29812,0,0,1,1,1,1,3,124
9455,Thurston County,Thurston County Sheriffs Office Correctional Facility,3491 Ferguson St. SW,Olympia,WA,98512,0,1,1,1,0,0,3,384
STABS7c20c22f5db9fbd7,Hughes,Women's Prison,3200 SD-34,Pierre,SD,57501,0,0,-9,-9,-9,-9,3,350
9196,Live Oak County,Live Oak County Jail,200 Larry R. Busby Drive,George West,TX,78022,0,0,1,1,0,0,3,96
8967,Dyer County,Dyer County Jail,401 E Cedar Street,Dyersburg,TN,38024,0,0,1,1,1,1,3,184
9797,Unicoi County,Unicoi County Annex,1570 Jackson Love Highway,Erwin,TN,37650,0,0,1,-9,1,-9,-9,38
8873,Beaufort County,Beaufort County Detention Center,106 Ribaut Road,Beaufort,SC,29901,0,1,1,1,0,1,3,181
8656,Adair County,Adair County Jail,600 Paul Meade Road,Stilwell,OK,74960,0,0,1,1,0,0,3,95
STABS7f728694e921fd93,Yankton,Yankton Community Work Center,178 Mickelson Dr,Yankton,SD,57078,0,0,-9,-9,-9,-9,3,281
9456,Wahkiakum County,Wahkiakum County Jail,64 Main Street,Cathlamet,WA,98612,0,0,1,1,0,1,3,14
8968,Fayette County,Fayette County Jail,705 Justice Drive,Somerville,TN,38068,0,0,1,0,0,0,3,189
9197,Llano County,Llano County Jail,2001 N State Highway 16,Llano,TX,78643,0,0,1,1,0,0,3,54
8874,Berkeley County,Berkeley County Detention Center,300 California Avenue,Moncks Corner,SC,29461,0,1,1,1,0,0,3,291
9799,Bedford County,Bedford County Workhouse,203 Lane Parkway,Shelbyville,TN,37160,0,0,1,1,1,1,3,106
STABS80d9c996e70bbc74,Northumberland,Coal Township (COA),1 KELLEY DRIVE,COAL TOWNSHIP,PA,17866,0,0,-9,-9,-9,-9,1,0
8657,Alfalfa County,Alfalfa County Jail,300 South Grand Avenue Suite 1,Cherokee,OK,73728,0,0,1,1,0,0,3,14
8969,Fentress County,Fentress County Jail,"140 Justice Center Drive, Suite 1",Jamestown,TN,38556,0,0,1,1,1,1,3,166
9457,Walla Walla County,Walla Walla  County Corrections Department,300 W Alder Street,Walla Walla,WA,99362,0,0,1,1,0,1,3,97
8875,"Berkeley County, Charleston County, Dorchester County",Sheriff Al Cannon Detention Center,3841 Leeds Avenue,North Charleston,SC,29405,0,1,1,1,0,0,3,1917
9198,Lubbock County,Lubbock Detention Center,3502 North Holly Avenue,Lubbock,TX,79403,0,1,1,1,0,1,3,1512
STABS83498ff6cadd39e2,Huntingdon,Smithfield (SMI),1120 PIKE STREET,HUNTINGDON,PA,16652,0,0,-9,-9,-9,-9,1,0
97e5fa2b,Logan County,Logan Correctional Center,1096 1350th Street P.O. Box 1000,Lincoln,IL,62656,0,-1,1,-1,1,-1,2,1667
8970,Franklin County,Franklin County Jail,494 George Fraley Parkway,Winchester,TN,37398,0,0,1,1,1,1,3,114
8658,Atoka County,Atoka County Jail,200 E Court Street,Atoka,OK,74525,0,0,1,1,1,1,3,39
8878,Cherokee County,Cherokee County Detention Center,315 East Dr. L.M. Rosemond Lane,Gaffney,SC,29340,0,0,1,0,1,0,3,150
9458,Whatcom County,Whatcom County Jail,311 Grand Avenue,Bellingham,WA,98225,0,1,1,1,1,1,3,212
STABS84d74a6d9a070580,Mercer,Mercer (MER),801 BUTLER PIKE,MERCER,PA,16137,0,0,-9,-9,-9,-9,1,0
9199,Lynn County,Lynn County Jail,810 Lockwood Street,Tahoka,TX,79373,0,0,1,1,1,1,3,48
8972,Giles County,Giles County Jail,200 Thomas Gatlin Drive,Pulaski,TN,38478,0,0,1,1,0,1,3,126
9801,Westchester County,Westchester Department of Correction,10 Woods Road,Valhalla,NY,10595,0,1,1,1,0,0,3,1821
8879,Chester County,Chester County Detention Center and Prison Camp,2740 Dawson Drive,Chester,SC,29706,0,0,1,1,1,0,3,146
8659,Beaver County,Beaver County Jail,215 Avenue E,Beaver,OK,73932,0,0,1,1,0,1,3,8
9459,Whitman County,Whitman County Jail,411 N Mill Street,Colfax,WA,99111,0,0,1,1,0,0,3,53
9200,McCulloch County,McCulloch County Jail,300 W Main Street,Brady,TX,76825,0,0,1,0,0,1,3,68
STABS886e7ce5e4d629cb,Centre,Rockview (ROC),1 ROCKVIEW PLACE,BELLEFONTE,PA,16823,0,0,-9,-9,-9,-9,1,0
9802,Luzerne County,Luzerne County Minimal Offenders Facility,200 Reichart Street,Wilke-Barre,PA,18711,0,1,1,1,1,0,1,238
8973,Grainger County,Grainger County Jail,"270 Justice Center Drive, Suite 105",Rutledge,TN,37861,0,0,1,1,1,1,3,101
8881,Chesterfield County,Chesterfield County Detention Center and Work Camp,319 Goodale Road,Chesterfield,SC,29709,0,0,1,1,0,0,3,83
9201,McLennan County,McLennan County Jail,3201 East Highway 6,Waco,TX,76705,0,1,1,1,1,1,3,941
9460,Yakima County,Yakima County DOC - Main Jail,111 N Front Street,Yakima,WA,98901,0,1,1,1,0,1,3,1172
9803,Monroe County,Monroe County Dormitory,7000 East Dunbar Road,Monroe,MI,48161,0,1,1,1,0,0,1,180
STABS899ffc3c31eac665,Del Norte,Pelican Bay State Prison,5905 Lake Earl Dr,Crescent City,CA,95532,0,,-9,-9,-9,-9,3,2380
8882,Clarendon County,Clarendon County Detention Center,320 East Boyce Street,Manning,SC,29102,0,0,1,0,0,0,3,152
8974,Greene County,Greene County Detention Center,120 East Depot Street,Greenville,TN,37743,0,0,1,1,1,1,3,426
9202,Madison County,Madison County Jail,2005 East Main Street,Madisonville,TX,77864,0,0,1,1,0,0,3,51
9463,Clallam County,Forks Police Department,500 E Division Street,Forks,WA,98331,0,0,1,1,0,0,3,40
STABS8c1b7522ca537c18,Erie,Albion (ALB),10745 ROUTE 18,ALBION,PA,16475,0,0,-9,-9,-9,-9,1,0
9805,Assumption Parish,Assumption Parish Detention Center,108 Jail Complex Road,Napoleonville,LA,70390,0,0,1,1,1,1,1,125
8883,Colleton County,Colleton County Detention Center,22 Klein Street,Walterboro,SC,29488,0,0,1,1,0,0,3,110
8975,Grundy County,Grundy County Jail,227 Maple Street,Altamont,TN,37301,0,0,1,1,1,0,3,114
9464,Grays Harbor County,Aberdeen City Jail,210 E Market Street,Aberdeen,WA,98520,0,0,1,1,0,1,3,18
9204,Martin County,Martin County Jail,301 North Saint Peter Street,Stanton,TX,79782,0,0,0,0,0,0,3,38
9806,Acadia Parish,Acadia Parish Justice Center,1037 Capital Avenue,Crowley,LA,70526,0,0,1,0,1,0,3,180
STABS8eb67d8b2b4bed7b,San Bernardino,California Institution for Men,14901 Central Ave,Chino,CA,91710,0,,-9,-9,-9,-9,3,2736
8976,"Hamblen County, Jefferson County",Hamblen County Jail,510 Allison Street,Morristown,TN,37814,0,0,1,0,1,0,3,255
8884,Darlington County,W. Glenn Campbell Detention Center,2349 Rogers Road,Darlington,SC,29532,0,0,1,0,0,1,3,218
9205,Mason County,Mason County Jail,125 Westmoreland Street,Mason,TX,76856,0,0,1,1,0,0,3,5
9465,Island County,Oak Harbor Jail,860 SE  Barrington Drive,Oak Harbor,WA,98277,0,0,1,1,0,0,3,16
STABS94c19cfe1fe2b1d9,Imperial,Calipatria State Prison,7018 Blair Rd,Calipatria,CA,92233,0,,-9,-9,-9,-9,3,2308
9807,Los Angeles County,Pitchess Detention Center- North,29320 The Old Road,Castaic,CA,91384,0,1,-9,-9,-9,-9,-9,1600
8977,Hamilton County,Hamilton County Jail,601 Walnut Street,Chattanooga,TN,37402,0,1,1,1,1,1,1,505
8885,Dillon County,Dillon County Detention Center,1027 Old Latta Highway,Dillon,SC,29536,0,0,1,1,1,0,3,200
9206,Matagorda County,Matagorda County Jail,2323 Avenue E,Bay City,TX,77414,0,0,0,1,0,1,3,192
9467,"King County, Pierce County",Enumclaw City Jail,1705 Wells Street,Enumclaw,WA,98022,0,1,1,1,0,0,3,25
STABS99c4b96435084a79,Pulaski,Wrightsville,8400 Hwy 386,Wrightsville,AR,72183,0,0,-9,-9,-9,-9,3,850
8978,Hancock County,Hancock County Jail,265 New Jail Street,Sneedville,TN,37869,0,0,1,1,1,1,3,122
9809,Chickasaw County,Chickasaw County Jail,130 Lancaster Circle,Houston,MS,38851,0,0,-9,-9,-9,-9,-9,182
9207,Maverick County,Tom Bowles Detention Center,1051 Balboa Jones,Eagle Pass,TX,78852,0,0,1,1,1,1,3,230
8886,"Berkeley County, Charleston County, Dorchester County",Dorchester County Detention Center,220 Hodge Road,Summerville,SC,29483,0,1,1,0,0,0,3,266
STABS9c3b3229843bf946,Lincoln,Cummins,Cummins Unit,Gould,AR,71643,0,0,-9,-9,-9,-9,3,1876
9468,King County,Issaquah City Jail,130 E Sunset Way,Issaquah,WA,98027,0,1,1,1,0,1,3,44
9810,Barbour County,Eufaula City Jail,545 East Barbour Street,Eufaula,AL,36027,0,0,1,1,0,1,3,6
8979,Hardeman County,Hardeman County Jail,"505 S Main Street, Suite B",Bolivar,TN,38008,0,0,1,1,1,1,3,179
8887,Edgefield County,Edgefield County Detention Center,200 Railroad Street,Edgefield,SC,29824,0,0,1,0,0,0,3,65
9209,Menard County,Menard County Jail,208 Tipton Street,Menard,TX,76859,0,0,1,1,0,0,1,8
9469,King County,City of Kent Correctional Facility,1230 S Central Avenue,Kent,WA,98032,0,1,1,1,0,0,3,98
STABS9dfa014ae084708e,Monterey,Salinas Valley State Prison,31625 US-101,Soledad,CA,93960,0,,-9,-9,-9,-9,3,2452
8980,Hardin County,Hardin County Jail,525 Water Street,Savannah,TN,38372,0,0,1,1,1,1,3,143
9813,"Jefferson County, Shelby County",Helena City Jail,816 Highway 52 East,Helena,AL,35080,0,1,1,1,0,0,3,10
9210,"Martin County, Midland County",Midland County Central Jail,400 South Main Street,Midland,TX,79702,0,1,1,1,1,0,3,500
8888,Fairfield County,Fairfield County Detention Center,10 Faith Lane,Winnsboro,SC,29180,0,0,1,1,1,0,3,110
STABS9fbd9ec566847e1c,Washington,Northwest Arkansas,114 N College Ave,Fayetteville,AR,72701,0,0,-9,-9,-9,-9,3,100
9470,King County,Kirkland City Jail,11750 NE 118th Street,Kirkland,WA,98034,0,1,1,1,0,0,3,64
9815,Franklin County,Red Bay City Jail,112 5th Avenue Southeast,Red Bay,AL,35582,0,0,0,1,0,1,3,8
8981,Hawkins County,Hawkins County Jail,117 Justice Center Drive,Rogersville,TN,37857,0,0,1,1,1,-9,-9,266
8889,Florence County,Florence County Detention Center,6719 Friendfield Road,Effingham,SC,29541,0,1,1,1,0,1,3,331
9213,Mills County,Mills County Jail,2111 Priddy Road,Goldthwaite,TX,76844,0,0,1,1,0,1,3,32
STABSa3e29aa007ea8b0e,Minnehaha,Minnehaha Community Corrections,305 W 4th St,Sioux Falls,SD,57104,0,0,-9,-9,-9,-9,3,400
9473,Pierce County,Puyallup City Jail,311 W Pioneer Avenue,Puyallup,WA,98371,0,1,1,1,0,1,3,52
8982,Haywood County,Haywood County Jail,100 South Dupree Avenue,Brownsville,TN,38012,0,0,1,1,1,1,3,194
9816,Maricopa County,Avondale City Jail,519 East Western Avenue,Avondale,AZ,85323,0,1,1,0,0,0,3,36
9214,Mitchell County,Mitchell County Jail,333 Pine Street,Colorado City,TX,79512,0,0,1,1,0,1,3,72
8890,Georgetown County,Georgetown County Detention Center,2394 Browns Ferry Road,Georgetown,SC,29440,0,0,1,1,1,1,3,212
9474,Snohomish County,Marysville City Jail,1635 Grove Street,Marysville,WA,98270,0,1,1,1,0,0,3,57
STABSa649426589d91905,Montgomery,Phoenix (PHX),1200 MOKYCHIC DRIVE,COLLEGEVILLE,PA,19426,0,0,-9,-9,-9,-9,1,0
9820,Orange County,Santa Ana Jail,62 Civic Center Plaza,Santa Ana,CA,92702,0,1,1,0,0,1,3,504
8983,Henderson County,Henderson County Jail,170 Justice Center Drive,Lexington,TN,38351,0,0,1,1,1,0,-9,114
8891,Greenville County,Greenville County Detention Center,20 McGee Street,Greenville,SC,29601,0,1,1,0,0,0,3,1277
9215,Montague County,Montague County Jail,100 Grand Street,Montague,TX,76251,0,0,1,0,0,0,3,101
STABSa73423ef9309c8dd,Jefferson,Pine Bluff,890 Free Line Dr,Pine Bluff,AR,71603,0,0,-9,-9,-9,-9,3,540
9475,Snohomish County,Lynnwood City Jail,19321 44th Avenue W,Lynnwood,WA,98036,0,1,1,1,0,0,3,31
8984,Henry County,Henry County Correctional Facility,210 Forrest Heights Road,Paris,TN,38242,0,0,1,1,1,1,3,169
9821,Alamosa County,Alamosa County Detention Center,1315 17th Street,Alamosa,CO,81101,0,0,1,1,1,0,3,176
9216,Montgomery County,Montgomery County Jail,1 Criminal Justice Drive,Conroe,TX,77301,0,1,1,1,0,1,3,1253
8892,Greenwood County,Greenwood County Detention Center,528 Edgefield Street,Greenwood,SC,29646,0,0,1,0,0,1,3,260
9476,Thurston County,Olympia City Jail,900 Plum Street SE,Olympia,WA,98501,0,1,1,1,0,0,3,22
STABSaa89b38fc2ce9d24,Minnehaha,State Penitentiary,1600 North Dr,Sioux Falls,SD,57104,0,0,-9,-9,-9,-9,3,750
9822,Custer County,Custer County Jail,702 Rosita Avenue,Westcliffe,CO,81252,0,0,1,1,1,1,1,12
8985,Hickman County,Hickman County Jail,108 College Street,Centerville,TN,37033,0,0,1,1,1,1,3,110
9217,Moore County,Moore County Jail,700 S Bliss Avenue,Dumas,TX,79029,0,0,1,1,1,1,3,62
9478,Yakima County,Sunnyside City Jail,401 Homer Street,Sunnyside,WA,98944,0,1,1,1,0,1,3,73
STABSac73f15055e7ddcf,Delaware,Chester (CHS),500 E. 4TH STREET,CHESTER,PA,19013,0,0,-9,-9,-9,-9,1,0
8986,Houston County,Houston County Jail,3330 Highway 149,Erin,TN,37061,0,0,1,1,1,1,3,35
9823,San Miguel County,San Miguel County Jail,684 County Road 63L,Telluride,CO,81435,0,0,1,1,0,1,3,32
9481,Yakima County,Yakima City Jail,200 S 3rd Street,Yakima,WA,98901,0,1,1,1,0,0,1,81
9218,Morris County,Morris County Jail,502 Union Street,Daingerfield,TX,75638,0,0,1,1,1,1,3,48
8987,Humphreys County,Humphreys County Jail,112 Thompson Street,Waverly,TN,37185,0,0,1,1,1,1,3,131
STABSaf383e4ca67045ac,Pierce,Washington Correction Center for Women,9601 Bujacich Rd,Gig Harbor,WA,98332,0,0,-9,-9,-9,-9,3,764
9482,Berkeley County,Eastern Regional Jail,94 Grapevine Road,Martinsburg,WV,25405,0,1,1,1,0,1,3,456
9824,Broomfield County,Broomfield Detention Center,11600 Ridge Parkway,Broomfield,CO,80021,0,1,1,1,1,0,3,218
8988,Jackson County,Jackson County Jail,620 Hospital Drive,Gainesboro,TN,38562,0,0,1,1,1,0,3,115
9219,Nacogdoches County,Nacogdoches County Jail,2306 Douglas Highway,Nacogdoches,TX,75964,0,0,1,1,1,0,3,292
9483,Braxton County,Central Regional Jail,1255 Dyer Hill Road,Sutton,WV,26601,0,0,1,1,0,1,3,320
STABSb1427537aac4d1fd,Mississippi,Mississippi Co.,685 N Co Rd 599,Luxora,AR,72358,0,0,-9,-9,-9,-9,3,133
8989,Jefferson County,Jefferson County Sheriffs Department Workhouse,983 Industrial Park Road,Dandridge,TN,37725,0,0,0,1,1,0,1,36
9825,Escambia County,Escambia County Road Prison,601  Highway 297-A,Cantonment,FL,32533,0,1,0,1,0,0,1,236
9484,Cabell County,Western Regional Jail,One OHanlon Place,Barboursville,WV,25504,0,1,1,1,0,1,3,591
921f212c,Maricopa County,ASPC-Lewis,26700 South Highway 85,Buckeye,AZ,85326,0,0,1,-1,1,-1,1,5104
STABSb3e3623049066e4a,Sacramento,Folsom Women’s Facility,560 E Natoma St,Folsom,CA,95630,0,,-9,-9,-9,-9,3,403
9485,Dodridge County,North Central Regional Jail,1 Lois Lane Drive,Greenwood,WV,26415,0,0,1,1,0,1,3,574
9826,Clayton County,Clayton County Correctional Institution,11420 S.L.R. Boulevard,Lovejoy,GA,30250,0,1,0,0,1,0,1,256
STABSb72b6999eb188beb,Chicot,Delta Regional,880 E Gaines St,Dermott,AR,71638,0,0,-9,-9,-9,-9,3,614
9220,Navarro County,Navarro County Justice Center,312 W 2nd Avenue,Corsicana,TX,75110,0,0,1,1,0,0,3,290
8990,Jefferson County,Jefferson County Justice Center,765 Justice Center Drive,Dandridge,TN,37725,0,0,1,1,1,1,3,270
9827,Screven County,Screven County Correctional Institution,859 Rockyford Road,Sylvania,GA,30467,0,0,0,0,1,0,1,148
9486,Hampshire County,Potomac Highlands Regional Jail,355 Dolan Drive,Augusta,WV,26704,0,0,1,1,0,1,3,320
9221,Newton County,Newton County Jail,110 East Court Street,Newton,TX,75966,0,0,1,0,0,1,3,14
